CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Indonesia,IDN,NA,NA,NAT_TOTAL,20200327,3,1,1,1,2,0,0,NA,1,0,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,1046,87,48.15,48.15,64.29,64.29,34.44,34.44,39.74,39.74,0,0
Indonesia,IDN,NA,NA,NAT_TOTAL,20200328,3,1,1,1,2,0,0,NA,1,0,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,1155,102,48.15,48.15,64.29,64.29,34.44,34.44,39.74,39.74,0,0
Indonesia,IDN,NA,NA,NAT_TOTAL,20200329,3,1,1,1,2,0,0,NA,1,0,0,NA,1,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,1285,114,50.93,50.93,69.05,69.05,36.11,36.11,41.67,41.67,0,0
Indonesia,IDN,NA,NA,NAT_TOTAL,20200330,3,1,1,1,2,0,0,NA,1,0,0,NA,1,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,1414,122,50.93,50.93,69.05,69.05,36.11,36.11,41.67,41.67,0,0
Indonesia,IDN,NA,NA,NAT_TOTAL,20200331,3,1,1,1,2,0,0,NA,1,0,0,NA,1,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,1528,136,50.93,50.93,69.05,69.05,36.11,36.11,41.67,41.67,0,0
Indonesia,IDN,NA,NA,NAT_TOTAL,20200401,3,1,1,1,2,0,0,NA,1,0,0,NA,1,0,4,0,NA,1,24650000000,0,2,1,1,1,0,0,0,NA,0,NA,NA,1677,157,50.93,50.93,69.05,69.05,39.44,39.44,41.67,41.67,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200402,3,1,1,1,2,0,0,NA,1,0,0,NA,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,1790,170,50.93,50.93,69.05,69.05,39.44,39.44,41.67,41.67,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200403,3,1,1,1,2,0,0,NA,1,0,0,NA,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,1986,181,50.93,50.93,69.05,69.05,39.44,39.44,41.67,41.67,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200404,3,1,1,1,2,0,0,NA,1,0,0,NA,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,2092,191,50.93,50.93,69.05,69.05,39.44,39.44,41.67,41.67,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200405,3,1,1,1,2,0,0,NA,1,0,0,NA,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2273,198,50.93,50.93,69.05,69.05,41.11,41.11,43.59,43.59,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200406,3,1,1,1,2,0,0,NA,1,0,0,NA,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,2491,209,50.93,50.93,69.05,69.05,46.11,46.11,49.36,49.36,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200407,3,1,1,1,2,0,4,0,1,0,0,NA,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,2738,221,60.65,60.65,70.95,70.95,51.94,51.94,56.09,56.09,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200408,3,1,1,1,2,0,4,0,1,0,0,NA,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,2956,240,60.65,60.65,70.95,70.95,51.94,51.94,56.09,56.09,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200409,3,1,1,1,2,0,4,0,1,0,0,NA,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,3293,280,60.65,60.65,70.95,70.95,51.94,51.94,56.09,56.09,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200410,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,3512,306,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200411,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,3842,327,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200412,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,4241,373,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200413,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,4557,399,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200414,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,4839,459,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200415,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,5136,469,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200416,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,5516,496,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200417,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,5923,520,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200418,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,6248,535,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200419,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,6575,582,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200420,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,6760,590,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200421,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,7135,616,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200422,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,7418,635,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200423,3,1,3,0,2,0,4,0,1,0,2,0,1,0,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,7775,647,71.76,71.76,76.9,76.9,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200424,3,1,3,0,2,0,4,0,1,0,2,0,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,8211,689,80.09,80.09,84.05,84.05,63.61,63.61,69.55,69.55,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200425,3,1,3,0,2,0,4,0,1,0,2,0,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,8607,720,80.09,80.09,84.05,84.05,63.61,63.61,69.55,69.55,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200426,3,1,3,0,2,0,4,0,1,0,2,0,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,8882,743,80.09,80.09,84.05,84.05,63.61,63.61,69.55,69.55,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200427,3,1,3,0,2,0,4,0,1,0,2,0,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,9096,765,80.09,80.09,84.05,84.05,63.61,63.61,69.55,69.55,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200428,3,1,3,0,2,0,4,0,1,0,2,0,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,9511,773,80.09,80.09,84.05,84.05,63.61,63.61,69.55,69.55,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200429,3,1,3,0,2,0,4,0,1,0,2,0,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,9771,784,80.09,80.09,84.05,84.05,63.61,63.61,69.55,69.55,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200430,3,1,3,0,2,0,4,0,1,0,2,0,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,10118,792,80.09,80.09,84.05,84.05,63.61,63.61,69.55,69.55,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200501,3,1,3,0,2,0,4,0,1,0,2,0,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,10551,800,80.09,80.09,84.05,84.05,63.61,63.61,69.55,69.55,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200502,3,1,3,0,2,0,4,0,1,0,2,0,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,10843,831,80.09,80.09,84.05,84.05,63.61,63.61,69.55,69.55,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200503,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,11192,845,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200504,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,11587,864,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200505,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,12071,872,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200506,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,12438,895,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200507,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,12776,930,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200508,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,13112,943,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200509,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,13645,959,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200510,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,14032,973,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200511,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,14265,991,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200512,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,14749,1007,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200513,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,15438,1028,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200514,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16006,1043,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200515,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16496,1076,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200516,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17025,1089,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200517,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17514,1148,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200518,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,18010,1191,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200519,3,1,3,0,2,0,4,0,1,0,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,18496,1221,74.54,74.54,79.29,79.29,60.28,60.28,65.71,65.71,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200520,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,19189,1242,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200521,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,20162,1278,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200522,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,20796,1326,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200523,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,21745,1351,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200524,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,22271,1372,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200525,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,22750,1391,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200526,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,23165,1418,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200527,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,338558,4,1,0,NA,NA,23851,1473,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200528,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,43000000000,0,2,1,1,1,0,0,4,1,0,NA,NA,24538,1496,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200529,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,25216,1520,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200530,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,25773,1573,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200531,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,26473,1613,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200601,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,26940,1641,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200602,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,27549,1663,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200603,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,2538941981.13,0,2,1,1,1,0,0,4,1,0,NA,NA,28233,1698,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200604,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,28818,1721,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200605,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,29521,1770,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200606,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,30514,1801,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200607,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,31186,1851,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200608,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,32033,1883,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200609,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,33076,1923,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200610,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,34316,1959,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200611,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,35295,2000,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200612,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,36406,2048,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200613,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,37420,2091,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200614,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,38277,2134,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200615,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,39294,2198,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200616,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,40400,2231,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200617,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,41431,2276,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200618,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,42762,2339,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200619,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,43803,2373,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200620,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,45029,2429,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200621,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,45891,2465,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200622,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,46845,2500,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25
Indonesia,IDN,NA,NA,NAT_TOTAL,20200623,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,1,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,47896,2535,59.72,59.72,60.24,60.24,51.39,51.39,55.45,55.45,25,25
